category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
criminal-damage-arson,Force,"{'latitude': '51.502428', 'street': {'id': 1681119, 'name': 'On or near Pear Place'}, 'longitude': '-0.110508'}",,"{'category': 'Offender given penalty notice', 'date': '2023-02'}",8cf7538bfd6fd0c094810a5ca796086c3453eecd027d08af1ca42852a7852dab,107843109,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.509786', 'street': {'id': 1678937, 'name': 'On or near '}, 'longitude': '-0.124658'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",14efb244b93b5c7534c3eceda902d96a86fa5b48c75443fbc33c203ad392b691,107880695,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.514867', 'street': {'id': 1676714, 'name': 'On or near '}, 'longitude': '-0.138790'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",8b925e00b4a08ed9b041049294b388001381582dbd8f5ee16cb00ca47c9a0c55,107850450,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.510266', 'street': {'id': 1676722, 'name': 'On or near Vigo Street'}, 'longitude': '-0.139006'}",,"{'category': 'Local resolution', 'date': '2023-01'}",7b090b57081e3814eef7b78eaa9f16a861a759a3440d3194bc8900293c667eb0,107850672,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.515070', 'street': {'id': 1676927, 'name': 'On or near '}, 'longitude': '-0.138003'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-04'}",aeb85085ac3d546a1ea5bf7fde845e09a1fdfb231ab9a699d072575ac2d44409,107867952,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.514010', 'street': {'id': 1678889, 'name': 'On or near '}, 'longitude': '-0.124528'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",41cf87633bad28f9bef6b4182add9b50e14d573339892223d272b9d3aeb3e28f,107840830,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.509158', 'street': {'id': 1677370, 'name': 'On or near '}, 'longitude': '-0.134930'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",c45cc1e2e06402b93ea0b723968b8fc3d52d3df37677795115b50981b1588a93,107880859,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.495936', 'street': {'id': 1676456, 'name': 'On or near Carlisle Place'}, 'longitude': '-0.141491'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",83f0f9cdea8b1b2c1593bf0c32bbb76067c5f3d5007995aa758579e74ac9ac06,107902297,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.516880', 'street': {'id': 1677180, 'name': 'On or near Berners Place'}, 'longitude': '-0.135854'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-04'}",177b4fd8cd5ba5a28a8b43f67138864c382d6d00d1bc515545dcb11550da4fd4,107839910,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.514044', 'street': {'id': 1679992, 'name': 'On or near '}, 'longitude': '-0.117666'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-04'}",47f4918786a47f785d171a52fdfcaee96ae3f4a7020dd968a839e936353e6274,107880702,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.512379', 'street': {'id': 1678274, 'name': 'On or near '}, 'longitude': '-0.129379'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",a5afe614d2e2562410efbb14ae4985b593f7bebf2d7f6556001416daa0e1f480,107838806,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.521060', 'street': {'id': 1679230, 'name': 'On or near Cosmo Place'}, 'longitude': '-0.122797'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-06'}",e8b6adf5a2948b4ab5adef6d75636ec4b034b7eddedc5dd5fb9df8e6679c5f42,107838432,,2023-01
criminal-damage-arson,BTP,"{'latitude': '51.520544', 'street': {'id': 2343723, 'name': 'Goodge Street (lu Station)'}, 'longitude': '-0.134450'}",,"{'category': 'Status update unavailable', 'date': '2023-05'}",,125520670,LU STATION,2023-01
criminal-damage-arson,Force,"{'latitude': '51.496466', 'street': {'id': 1676405, 'name': 'On or near '}, 'longitude': '-0.141499'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",8cffb0a0c3bab277a4a3829a34295aef00816fe9d635f508eff38baa60429022,107835491,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.503276', 'street': {'id': 1681759, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.107317'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-05'}",fae25a1d4119dbd6b0d6dd606e189946f5cce5de12ca81a4d5f04c7a8e32d93d,107863023,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.496930', 'street': {'id': 1678238, 'name': 'On or near Great Peter Street'}, 'longitude': '-0.129407'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",802159329478e11ad356d7f4c17dc336e354d2460c3c1ff0167ca0775167aed9,107840834,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.509786', 'street': {'id': 1678937, 'name': 'On or near '}, 'longitude': '-0.124658'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",6232af29397b887d57163b2c2f925c765e8adef926241e88ed653ffa8b4c2663,107880265,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.516488', 'street': {'id': 1675748, 'name': 'On or near Cavendish Square'}, 'longitude': '-0.145743'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",fc2c307280868f0b373402c02bddc2e5bdf2361f430e5fe9bbfa272d52fc4989,107866782,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.519333', 'street': {'id': 1678277, 'name': 'On or near '}, 'longitude': '-0.128965'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",e5bb90ff46da42eb84553e2e07490ec3552fe1a0ba32ee15ce85f0ff18deebee,107895934,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.510152', 'street': {'id': 1677738, 'name': 'On or near '}, 'longitude': '-0.132382'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",4b325022d76e848fcf84ac81db8a6f068510175be426ff4dc962f1092aaaad65,107854710,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.520697', 'street': {'id': 1677436, 'name': 'On or near Tottenham Court Road'}, 'longitude': '-0.134429'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",edb28544a3aaa249769b6aff91b9b66661d234f9e5e7faf23d89095baa075081,107853218,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.511417', 'street': {'id': 1678551, 'name': 'On or near '}, 'longitude': '-0.127539'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",15e9b619b47955e4e69b88890adce12def09812901bda77689887855d3b25ead,107852970,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.518687', 'street': {'id': 1679965, 'name': 'On or near Eagle Street'}, 'longitude': '-0.117820'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",f4d7e62b28978248b30291b4f1723cec807064fd21430f9c1bbd1fdb080ffaee,107848756,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.499488', 'street': {'id': 1679222, 'name': 'On or near '}, 'longitude': '-0.118410'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",1d7bd8a4e97636bd574951a043f5b6a63aaddcd0ec0b5b3963217696b077ad89,107848518,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.506552', 'street': {'id': 1681379, 'name': 'On or near Stamford Street'}, 'longitude': '-0.109199'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",96228a9f0922a9443bc852e2e9c6984490ac0342124c9a3231d7606b46913482,107863039,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.518405', 'street': {'id': 1679695, 'name': 'On or near Procter Street'}, 'longitude': '-0.119302'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-04'}",6c6f384a41c3448964144631e875809a340d49a469820e5cc2ac85cbac45dcb4,107863027,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.494214', 'street': {'id': 1677759, 'name': 'On or near Rutherford Street'}, 'longitude': '-0.132716'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-05'}",4edcb94d759c6120a9c6ab43bd33e63f1319c0cf444368debca4fd24001b300d,107862775,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.499071', 'street': {'id': 1679949, 'name': 'On or near '}, 'longitude': '-0.117649'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",d24403719190de9fa130e5fee37466888e3d2273fab2afe4dc3c584ff10cd1fe,107862663,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.501151', 'street': {'id': 1678482, 'name': 'On or near Great George Street'}, 'longitude': '-0.127908'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-06'}",43591b126ca47958b5e96d5da235c8e932c61e5016ca0783cf6611230cc2e436,107862223,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.509786', 'street': {'id': 1678937, 'name': 'On or near '}, 'longitude': '-0.124658'}",,"{'category': 'Court result unavailable', 'date': '2023-09'}",f3a6148052c6950bff987d46109002a13fd1d8e8c98d91a4f6270f62cf5d63db,107835323,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.515727', 'street': {'id': 1677136, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.136304'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-05'}",3931fb000f1c8ddeec6d4e91033d5ad8cc85ec648ff5ffda8031938fb7b8108d,107834859,,2023-01
criminal-damage-arson,Force,"{'latitude': '51.509786', 'street': {'id': 1678937, 'name': 'On or near '}, 'longitude': '-0.124658'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",c0a233a10b4a4a1e7e9c5711b41968412beb6c92e2f04c777e89c02deb691c96,107843829,,2023-01
drugs,Force,"{'latitude': '51.511790', 'street': {'id': 1677815, 'name': 'On or near Dansey Place'}, 'longitude': '-0.131925'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",76a81974b660caf9d9cc47fdcad61c874070432a48c27f75a982f9ae7209b942,107892755,,2023-01
drugs,Force,"{'latitude': '51.513804', 'street': {'id': 1678045, 'name': 'On or near Greek Street'}, 'longitude': '-0.130733'}",,"{'category': 'Local resolution', 'date': '2023-01'}",329d45c948dbb691d655d5134b8519e58fe4e5ce02cb3e7e40ec02e73aefab85,107893975,,2023-01
drugs,Force,"{'latitude': '51.518543', 'street': {'id': 1676765, 'name': 'On or near Nassau Street'}, 'longitude': '-0.138669'}",,"{'category': 'Local resolution', 'date': '2023-03'}",f55b722c417e1343fc1122d8848c431cfd0db478bca69bb8135783eb853e4fe7,107842284,,2023-01
drugs,Force,"{'latitude': '51.513090', 'street': {'id': 1677384, 'name': 'On or near Hopkins Street'}, 'longitude': '-0.135043'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",fe16c5af6cf59f411272dfee90d8ae84a1b6779ec66b2d3f0c63c4ef8b3097cf,107894879,,2023-01
drugs,Force,"{'latitude': '51.514445', 'street': {'id': 1678875, 'name': 'On or near Nottingham Court'}, 'longitude': '-0.125259'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-06'}",ba3310853827ec5e10126e6c224fdf0baf650c50b0a27e6607056e78aafbbd2d,107845376,,2023-01
drugs,BTP,"{'latitude': '51.515197', 'street': {'id': 2348310, 'name': 'Oxford Circus (lu Station)'}, 'longitude': '-0.142071'}",,"{'category': 'Status update unavailable', 'date': '2023-05'}",,125521504,LU STATION,2023-01
drugs,Force,"{'latitude': '51.516295', 'street': {'id': 1678131, 'name': 'On or near '}, 'longitude': '-0.129487'}",,"{'category': 'Local resolution', 'date': '2023-02'}",e7bd643ff7703960b3cca7cfa0832a2a9350711b07cd2e526d1f7dfd61099bc9,107898757,,2023-01
drugs,Force,"{'latitude': '51.508351', 'street': {'id': 1681422, 'name': 'On or near '}, 'longitude': '-0.108355'}",,"{'category': 'Local resolution', 'date': '2023-02'}",c0de3715a2e113be652c9c701ee48ebae03fb2b29274cfff949303260fb07d37,107886606,,2023-01
drugs,Force,"{'latitude': '51.511534', 'street': {'id': 1678076, 'name': 'On or near Lisle Street'}, 'longitude': '-0.130495'}",,"{'category': 'Court result unavailable', 'date': '2023-07'}",dbe3a540434a55ff8bf0e120711923fd871d08dc6ee6743143bd2ce4a17ab94a,107899357,,2023-01
drugs,Force,"{'latitude': '51.510840', 'street': {'id': 1678254, 'name': 'On or near '}, 'longitude': '-0.128984'}",,"{'category': 'Local resolution', 'date': '2023-02'}",b9d2147c1a4b3585d68634d813d867b10cc617ca02ad4a21b2e0e52bf99179cb,107882458,,2023-01
drugs,Force,"{'latitude': '51.510942', 'street': {'id': 1677925, 'name': 'On or near Leicester Street'}, 'longitude': '-0.131196'}",,"{'category': 'Court result unavailable', 'date': '2023-08'}",73a081421ba435f64ce29e82988753bdd330fe80be82adeb683244f812af21bc,107831555,,2023-01
drugs,Force,"{'latitude': '51.510942', 'street': {'id': 1677925, 'name': 'On or near Leicester Street'}, 'longitude': '-0.131196'}",,"{'category': 'Offender given penalty notice', 'date': '2023-01'}",773c2439493020d3254712476afc8b4f9401239846d0e4cdefd974c76687707b,107890418,,2023-01
drugs,Force,"{'latitude': '51.510942', 'street': {'id': 1677925, 'name': 'On or near Leicester Street'}, 'longitude': '-0.131196'}",,"{'category': 'Local resolution', 'date': '2023-01'}",e829175d3b82a101c7bb86d1da08b8590075e6f418abdb19cc3e00104dfb09aa,107842197,,2023-01
drugs,Force,"{'latitude': '51.509251', 'street': {'id': 1677545, 'name': ""On or near St James's Market""}, 'longitude': '-0.133398'}",,"{'category': 'Local resolution', 'date': '2023-01'}",c518a2ba0f4344a2a569687a19c6b300d5954635d773c078ccf3faacff8cc5c7,107886518,,2023-01
drugs,Force,"{'latitude': '51.509944', 'street': {'id': 1678386, 'name': 'On or near '}, 'longitude': '-0.127807'}",,"{'category': 'Local resolution', 'date': '2023-01'}",84691eb17589c46bf05f53034218b47652e9b87af46d9d429cd3c35aa8fa808c,107900822,,2023-01
drugs,Force,"{'latitude': '51.509396', 'street': {'id': 1678091, 'name': 'On or near Orange Street'}, 'longitude': '-0.130626'}",,"{'category': 'Local resolution', 'date': '2023-02'}",2d3affb3375a15e30d2f82c963959d1d24002ee407cfcb321fd8d5b75d0c708f,107853420,,2023-01
drugs,Force,"{'latitude': '51.511534', 'street': {'id': 1678076, 'name': 'On or near Lisle Street'}, 'longitude': '-0.130495'}",,"{'category': 'Court result unavailable', 'date': '2023-07'}",6b30d6f6eb52a58e348f82d903e84dc618d0845961490d6f2db3bb4396227cfd,107895623,,2023-01
drugs,Force,"{'latitude': '51.502810', 'street': {'id': 1677669, 'name': 'On or near '}, 'longitude': '-0.132696'}",,"{'category': 'Local resolution', 'date': '2023-01'}",cf32037bac6993f12530bb50cee91ad1dd0fc8606ff2b25e0d8e5faad49bf3f8,107860019,,2023-01
drugs,Force,"{'latitude': '51.514012', 'street': {'id': 1677997, 'name': 'On or near Nightclub'}, 'longitude': '-0.131078'}",,"{'category': 'Court result unavailable', 'date': '2024-02'}",caedde6d329de8ec93a9973869ba3b66bc2b63d3a236fc05e77fc9ae80eb7718,107829805,,2023-01
drugs,Force,"{'latitude': '51.513052', 'street': {'id': 1677758, 'name': 'On or near Bourchier Street'}, 'longitude': '-0.132681'}",,"{'category': 'Local resolution', 'date': '2023-02'}",23ba9d43481dd77abe66530af4219a6f96af4366566d4132b363cec8d7425556,107851965,,2023-01
drugs,BTP,"{'latitude': '51.511627', 'street': {'id': 2344194, 'name': 'Leicester Square (lu Station)'}, 'longitude': '-0.127696'}",,"{'category': 'Status update unavailable', 'date': '2023-05'}",,125521071,LU STATION,2023-01
drugs,Force,"{'latitude': '51.512416', 'street': {'id': 1677661, 'name': 'On or near '}, 'longitude': '-0.133384'}",,"{'category': 'Court result unavailable', 'date': '2023-08'}",fdb13f85b838b5a984265165111923656fb5af070e0379b8ee94774b90a9949c,107851037,,2023-01
drugs,Force,"{'latitude': '51.512811', 'street': {'id': 1677641, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.133325'}",,"{'category': 'Unable to prosecute suspect', 'date': '2025-08'}",87729af3a5650231c7d4a21c0700d0404a984cc9c231106e7f7ec7ac26c5a691,107850976,,2023-01
drugs,Force,"{'latitude': '51.511339', 'street': {'id': 1678405, 'name': 'On or near Cranbourn Street'}, 'longitude': '-0.128427'}",,"{'category': 'Local resolution', 'date': '2023-01'}",fb2f62ec156ec0439d2bca4f408ed579ab05ed9d2dbf9bf03770fa315f1ca8ff,107850763,,2023-01
drugs,Force,"{'latitude': '51.514519', 'street': {'id': 1678284, 'name': 'On or near Stacey Street'}, 'longitude': '-0.128758'}",,"{'category': 'Local resolution', 'date': '2023-01'}",518b5327742a31e6d17d2a9ba0af0c45b0ecedc05954dca2f497ad6e81152b5c,107843769,,2023-01
drugs,Force,"{'latitude': '51.510942', 'street': {'id': 1677925, 'name': 'On or near Leicester Street'}, 'longitude': '-0.131196'}",,"{'category': 'Local resolution', 'date': '2023-02'}",581d1212102f9fd807949e43bd6baf9ab78bc15d9dd62a69e1e0358bf4c433ec,107849585,,2023-01
drugs,Force,"{'latitude': '51.510840', 'street': {'id': 1678254, 'name': 'On or near '}, 'longitude': '-0.128984'}",,"{'category': 'Court result unavailable', 'date': '2023-07'}",967ac52ed6e7ac31d3c33b0f4b654c2ea56beeff4c8fe75ba2a59eaca4644967,107838734,,2023-01
drugs,Force,"{'latitude': '51.511790', 'street': {'id': 1677815, 'name': 'On or near Dansey Place'}, 'longitude': '-0.131925'}",,"{'category': 'Offender given penalty notice', 'date': '2023-01'}",13e287495c197b203785054c0527b66b618fc9ebea8779340792f9573ec76a0b,107901417,,2023-01
drugs,Force,"{'latitude': '51.510152', 'street': {'id': 1677738, 'name': 'On or near '}, 'longitude': '-0.132382'}",,"{'category': 'Court result unavailable', 'date': '2023-07'}",8d462db618dbd8e2fe19658d6a1e58df4a63d33533b2aacdc1ed0737d5deccb2,107832372,,2023-01
drugs,Force,"{'latitude': '51.510513', 'street': {'id': 1678829, 'name': 'On or near Bedford Court'}, 'longitude': '-0.125161'}",,"{'category': 'Offender given penalty notice', 'date': '2023-01'}",6080a9cae41d05a089de85f7ce7f5566cacdfe8dc2a5c390c83d0546801888b7,107901435,,2023-01
drugs,Force,"{'latitude': '51.507725', 'street': {'id': 1678750, 'name': 'On or near Corner House Street'}, 'longitude': '-0.125708'}",,"{'category': 'Local resolution', 'date': '2023-01'}",bae5ffeeec0c934f1b8567c660541400d203715a36cb52e0e96bcd9ac177586d,107840551,,2023-01
